,BTC,ETH,SP500,NASDAQ,VIX,GOLD,DXY,US10Y
Ticker,BTC-USD,ETH-USD,^GSPC,^NDX,^VIX,GC=F,DX-Y.NYB,^TNX
Date,,,,,,,,
2020-09-09,0.010879835709758444,0.03923159179724314,0.019944760662180386,0.029167688139046265,-0.087994337969611,0.006034498194198085,-0.002356231295015289,0.027398964767434284
2020-09-10,0.011724294913524443,0.047260187224691566,-0.017741245925395586,-0.02144027287004849,0.030761128099848593,0.004873179121465835,0.0008573870012291349,-0.025938062955367054
2020-09-11,0.003638635248421432,0.017754131626045402,0.0005329301580873496,-0.0059995832272633715,-0.10047320479855545,-0.008427543375380205,-0.00010708209078612866,-0.023634737423374432
2020-09-12,0.003958714499077175,0.03278379314954905,,,,,,
2020-09-13,-0.011404867595945653,-0.05743992252468673,,,,,,
2020-09-14,0.03400365092776386,0.03150029005360544,,,,,,
2020-09-15,0.010812510742824319,-0.03350137294526146,0.005205785930499657,0.014184591086209931,-0.010108959576996254,0.0016371176840063052,-0.00021487903340062237,0.011852014397003154
2020-09-16,0.016347532426243053,0.0026636066188040143,-0.0046296468921518345,-0.01686247726518606,0.01743219636437699,0.0019915248986203523,0.0017179863656381284,0.011713101158351702
2020-09-17,-0.002364091830582051,0.061508443669843225,-0.008447949528552457,-0.014927302486831062,0.016000271587512268,-0.010358510867938483,-0.0025781286530227113,-0.004376318281407955
2020-09-18,-0.0004023369137903027,-0.012037361158997532,-0.011245576947828505,-0.013077684786268437,-0.024097519932326384,0.006217730605110695,-0.0004303487446622587,0.014514028821105977
2020-09-19,0.013590771382837723,0.003064884699356303,,,,,,
2020-09-20,-0.0141678855300922,-0.03831184987617063,,,,,,
2020-09-21,-0.04449331082805089,-0.08215942019283956,,,,,,
2020-09-22,0.0072569445920738825,0.007918283041278935,0.010463016398376152,0.018600635981096184,-0.033678148224928386,-0.00136848046834515,0.004799208818646536,-0.010487031241138686
2020-09-23,-0.028125828810467837,-0.07029993270086836,-0.02400733891437413,-0.03206858320212449,0.06206895601370426,-0.020594023641089643,0.004246757966643636,0.017910963216567335
2020-09-24,0.04893613643511954,0.08428691779931913,0.0029830055546290505,0.005811358291408903,-0.002452258879528738,0.00450621665322058,-0.00042387322855773867,-0.014903391204323425
2020-09-25,-0.00627888978372976,0.008061371238387995,0.015850439224188495,0.02310196907531924,-0.07764879547678215,-0.005689815487671344,0.0024348009335587576,-0.010566180039178556
2020-09-26,0.005410230472935921,0.009340109881336316,,,,,,
2020-09-27,0.0022805831897412406,0.005471569688123464,,,,,,
2020-09-28,-0.006108227146350323,-0.006396569296731164,,,,,,
2020-09-29,0.01252558330751577,0.01286310453247727,-0.004824282704443997,-0.00365842234649847,0.003049942211505981,0.0114147396616161,-0.003933066389008079,-0.027524684261890548
2020-09-30,-0.0055619032310387645,0.0005015482885214668,0.00821984256837961,0.008364617976193891,0.0037994110677157717,-0.0035962007873952123,0.0,0.048420965261983064
2020-10-01,-0.015421675401221661,-0.018880243744131397,0.0052789495642950775,0.014359514590042036,0.01243656179021089,0.011012005311720377,-0.0019189804038083074,0.0
2020-10-02,-0.004102545378274992,-0.01992211584148848,-0.009623812866370861,-0.028681972605905798,0.03423851458061793,-0.004306089358559664,0.0013862679542446295,0.02767837907330453
2020-10-03,-0.0025226166977002406,0.000817518931658389,,,,,,
2020-10-04,0.011334718114116692,0.017328156966309308,,,,,,
2020-10-05,0.011532279024733388,0.0039000963621249117,,,,,,
2020-10-06,-0.017659664062251813,-0.03783251293633223,-0.014072064387523205,-0.01910469470032212,0.05293716717176936,-0.005978633545181685,0.0034162485242590543,-0.026597366283244703
2020-10-07,0.006069812450621233,0.002908769124222558,0.017247163770241564,0.01859460631241944,-0.049366996151583034,-0.009247826747493606,-0.002133838200181357,0.0563345298736816
2020-10-08,0.022861384647314218,0.025868652876675627,0.007978212894869286,0.004142430575472674,-0.0624973228528466,0.00265097449388411,-0.00021359371256752206,-0.025807936064341508
2020-10-09,0.013537193923190284,0.04139406805374209,0.008755095180752877,0.01502891692415226,-0.05297190792056538,0.016228934538952623,-0.005892801722059076,0.012987183462619612
2020-10-10,0.02074267777372715,0.014600888707539443,,,,,,
2020-10-11,0.007744148940002064,0.011190077908242826,,,,,,
2020-10-12,0.014924866101628098,0.033007697367093705,,,,,,
2020-10-13,-0.011267025530866026,-0.017012530113568024,-0.006326891629163268,-0.00040878511195184634,0.03911331624214154,-0.017843559227287458,0.004930332476371583,-0.06651388834520702
2020-10-14,0.000315673400463534,-0.004487407569448486,-0.0066451720840594065,-0.008127634519407739,0.012578779463263023,0.006755025244470127,-0.0016050672651663613,-0.0069013320544692135
2020-10-15,0.005744241377636975,-0.005396065425306912,-0.001528923514213078,-0.007267683221667578,0.021361115989375172,0.0009987659359625074,0.00512715673922596,0.012388325374320781
2020-10-16,-0.01518396829079633,-0.030157641893368888,0.00013491045663045577,-0.003907284505619856,0.016182793055790224,-0.0012617784764216624,-0.001919594321955695,0.017627590316984843
2020-10-17,0.0031726798498982116,0.0071472932758332485,,,,,,
2020-10-18,0.010967693217915127,0.02505321295561718,,,,,,
2020-10-19,0.02227634146506345,0.0045424477926324,,,,,,
2020-10-20,0.014734826605249336,-0.02883420252109035,0.0047161953200011274,0.0037311197144870565,0.005809005718342171,0.002095997386936684,-0.003860601152594575,0.046221339010882885
2020-10-21,0.07338405430586938,0.060578761681115,-0.0021981140115702774,-0.0010683815781536885,-0.024139129425446534,0.007405484259196327,-0.004954761145891666,0.023559668841906224
2020-10-22,0.011027987566796663,0.05357112064351409,0.0052053540034913415,-0.0002108994677519679,-0.019028023214514356,-0.012285488081525436,0.0036645475624652473,0.038466287718825265
2020-10-23,-0.0026529704553783216,-0.009729508746582299,0.003439838320389479,0.0025398897046530738,-0.020122898725388465,0.000473310949826521,-0.0019384058555723712,-0.008288939629991046
2020-10-24,0.01355828284978525,0.0065454829353202735,,,,,,
2020-10-25,-0.0058830252475124915,-0.015244035911615272,,,,,,
2020-10-26,0.0033765071930938885,-0.03082202262903256,,,,,,
2020-10-27,0.04332755896265355,0.025340169748722306,-0.003030205350445511,0.00817463273156044,0.027049192726482263,0.003200893540376839,-0.0011828659597670666,-0.02913442537677034
2020-10-28,-0.02844584941845549,-0.038726407673900454,-0.03592554210857772,-0.040124654999093914,0.18879731093677987,-0.017226369257346583,0.00504429516397936,0.003848652539485008
2020-10-29,0.012475103458646658,-0.004954102753223018,0.01187652493999744,0.01849302207469624,-0.06911697590956624,-0.0056657245971064325,0.00587070495747413,0.06685652611257496
2020-10-30,0.008052075583308513,-0.010162196034475704,-0.012203713445259962,-0.026585582357944587,0.011374287465003755,0.006305149837346229,0.0008510833604655255,0.029500706728363458
2020-10-31,0.01716060814063042,0.009800714549993452,,,,,,
2020-11-01,-0.003189593193523672,0.024952750759226254,,,,,,
2020-11-02,-0.01367823012311885,-0.0338741657439098,,,,,,
2020-11-03,0.02907841515337467,0.011535342115358145,0.01764273768407783,0.017452110356310224,-0.04348516216767041,0.009529133397826345,-0.0053305028535134726,0.038132929632968646
2020-11-04,0.013061444695718672,0.036825769914699005,0.021807525655091704,0.043126854114494746,-0.18417981124429092,-0.00730987162998074,-0.0014976402523354752,-0.13840234714530827
2020-11-05,0.09741581080424415,0.02922339146819678,0.01927326577670128,0.025241302122552826,-0.0696694539450554,0.026408510349030297,-0.00946554202101199,0.010362807838284117
2020-11-06,-0.0008969303080480761,0.09365165669937495,-0.00028775658537381985,0.001098851213982424,-0.10383075896476189,0.0025670000104109966,-0.003247409423384976,0.055151781857367625
2020-11-07,-0.04817614127429782,-0.04269622497421385,,,,,,
2020-11-08,0.04261566759184631,0.040131974976328845,,,,,,
2020-11-09,-0.009558200327301026,-0.020924317045296896,,,,,,
2020-11-10,-0.002704687109614758,0.01234365107248101,-0.001400775220867666,-0.017574737063109788,-0.03759100470249673,0.011908134809094027,0.00021562047425022007,0.014508024953336867
2020-11-11,0.026488015591815354,0.029106437314131307,0.007622728362991461,0.022847201936632748,-0.05597309498022908,-0.007869248251789697,0.0031218165630121798,-0.01450802495333675
2020-11-12,0.03596670089126322,-0.004232330041084114,-0.01002865154706935,-0.005547218841248177,0.0779082176582882,0.006375091715476151,-0.000860234795571637,-0.07926014821859308
2020-11-13,0.0025443132057155655,0.02911854526955241,0.013518546706294007,0.009316313192775913,-0.09294611104371886,0.006971252371710459,-0.0021537478380029952,0.008998954120161048
2020-11-14,-0.015418716403050705,-0.03097586215130562,,,,,,
2020-11-15,-0.007029240926094911,-0.027743622530342998,,,,,,
2020-11-16,0.04656389869041283,0.02728815912760338,,,,,,
2020-11-17,0.054102475844138374,0.0434392678764759,-0.004803443784647531,-0.002991944438451971,0.01151466763142195,-0.001484728408849857,-0.0016217261526176997,-0.03824992619438287
2020-11-18,0.008947999876361636,-0.0018253115910212018,-0.011631210647481315,-0.006935314261870924,0.04855953279402306,-0.005854194473448053,-0.0010825861756400778,0.01140268913693569
2020-11-19,0.0007346200168832048,-0.01651497518196121,0.003938675690732779,0.007597959168368251,-0.031099397900646343,-0.006640641601906184,-0.0003249962565596812,-0.03226092758148002
2020-11-20,0.04414876269819295,0.07771405682418159,-0.006815737372918576,-0.006612253056917998,0.025209629635621688,0.006160128835431433,0.0010829378788029204,-0.029711010870114223
2020-11-21,0.0011227042351799794,0.07507469540362248,,,,,,
2020-11-22,-0.014710561659748133,0.015496576899332964,,,,,,
2020-11-23,-0.00032018509970887474,0.08644035520612321,,,,,,
2020-11-24,0.03968026776556164,-0.007516458243324802,0.016032458814031775,0.014497957002653026,-0.046057823092566376,-0.01811942127724579,-0.0030312762300720403,0.028754178177183183
2020-11-25,-0.019839332374638075,-0.05656464513434028,-0.0015856747555094064,0.005976418308926318,-0.018186530403068845,0.0004984918223985983,-0.002605641378396873,-0.0045454714540406616
2020-11-26,-0.08820525362378571,-0.09531961287274195,,,,,,
2020-11-27,-0.0024647942560283285,-0.0025232871939014647,,,,,,
2020-11-28,0.034978293300267825,0.039288224606456215,,,,,,
2020-11-29,0.025635704702410122,0.06740193028756865,,,,,,
2020-11-30,0.07666315234015364,0.06567865319668283,,,,,,
2020-12-01,-0.04283053060242915,-0.045789289896317836,0.011208140661592923,0.015128294513721151,0.009675971098775943,0.02139477962249914,-0.0061142802890798535,0.10132398143889046
2020-12-02,0.020950814137308933,0.018602909234697766,0.0017895645286042845,8.671237862264951e-05,0.019075428822967075,0.0063739848852561315,-0.0020829346092942,0.014878062275936563
2020-12-03,0.012643316046180679,0.0302170500492328,-0.0006243520802942291,0.0008602090398644836,0.005182607989974634,0.006061505333917496,-0.004509754747449625,-0.029980828658182468
2020-12-04,-0.039099467524232566,-0.0798941412336401,0.00879746371518688,0.00490891866804691,-0.023295550833789355,-0.0004901159441992974,-0.00011027105958152141,0.05189090500763983
2020-12-05,0.024012613075875922,0.046736547310190675,,,,,,
2020-12-06,0.009916644389898553,0.008867004852807493,,,,,,
2020-12-07,-0.007965956561317785,-0.016864219940382837,,,,,,
2020-12-08,-0.04641845955624486,-0.06458432441755196,0.002783271170170473,0.00311110787522289,-0.029539972499347485,0.00482238504317269,0.0019806377850375553,-0.016295836995728032
2020-12-09,0.012625041029578565,0.03306381725190488,-0.00798096494847171,-0.021686944462493526,0.07407343742717003,-0.019539712183873674,0.0013181933008047464,0.030207256354059613
2020-12-10,-0.01569464022080565,-0.02435897685496609,-0.0012859345277717227,0.002996046565157845,0.011163321774025342,-0.0005452265623923936,-0.0032988310858422898,-0.03569875317099938
2020-12-11,-0.011347356530151446,-0.0251147841145541,-0.0012657980842328352,-0.002125352401001793,0.0344786065380977,0.0033756623773700503,0.002090581571670238,-0.01665778184676685
2020-12-12,0.04041245632345914,0.04087194885463242,,,,,,
2020-12-13,0.01785353982728499,0.03643181383459832,,,,,,
2020-12-14,0.005431863337978572,-0.006212690164762769,,,,,,
2020-12-15,0.008816158477203611,0.005690871183104606,0.012838482022218645,0.010672083720287355,-0.07691249751264344,0.012822831309901658,-0.0026492770033932304,0.03416305624107441
2020-12-16,0.0930515975767781,0.07645468780571038,0.0017712256203230642,0.00571882538655844,-0.017184798089549955,0.0020493625621477644,-0.00022113942897322524,-0.003255522554856595
2020-12-17,0.06778242711074886,0.01045649604687033,0.0057411428089832834,0.0066010223053924715,-0.025659732864673365,0.01661672416851431,-0.006989513839627397,0.010810905654593712
2020-12-18,0.014487680725324005,0.01840719132375638,-0.003517296952148704,-0.0010890352219851346,-0.01655213009279471,-0.0007951443811694825,0.002224166311855897,0.019169923003589003
2020-12-19,0.031140804146840156,0.006827403803755844,,,,,,
2020-12-20,-0.016581622945616773,-0.032381470204766026,,,,,,
2020-12-21,-0.029138076932326975,-0.04563368921226802,,,,,,
2020-12-22,0.04207656794577848,0.04023500516282223,-0.0020752446917703606,0.0021489302039027513,-0.03766390983153792,-0.006727547309021927,0.00675192782696248,-0.02474575144888179
2020-12-23,-0.023039436663009637,-0.08398318169444323,0.0007455332718186887,-0.0050783038941258195,-0.038709085799429485,0.004330039505094346,-0.0026510327786479215,0.039513951084028935
2020-12-24,0.021057908650393337,0.04667804590397781,0.0035303499794869524,0.0045631506626701525,-0.07943508686780049,0.002769976349498633,-0.0008852698223750133,-0.028679618993478675
2020-12-25,0.03838601817057906,0.023916025173036298,,,,,,
2020-12-26,0.06938918605018132,0.014934143019281998,,,,,,
2020-12-27,-0.006250988870123867,0.07103067510537946,,,,,,
2020-12-28,0.030458043294241247,0.06761763260462011,,,,,,
2020-12-29,0.010198176486275929,0.0015360688549763389,-0.002229864827278697,0.00036054977500315935,0.06165414262935527,0.0013308847368819284,-0.0036594906872421005,0.0021413008375854576
2020-12-30,0.05262518188935121,0.02710473536704583,0.0013406480950792154,0.00014559757623624898,-0.013522538154814088,0.005993626012460182,-0.00423074427653805,-0.009672298222324778
2020-12-31,0.005558802229052879,-0.018552088848932745,0.006418204711703793,0.00333570848351856,-0.0008787547824950818,0.001109894461065988,0.0034527537616808692,-0.00976676603980082
2021-01-01,0.012759952848226697,-0.01012949559228217,,,,,,
2021-01-02,0.08959001114880644,0.05871490894439917,,,,,,
2021-01-03,0.020175172403393154,0.23069522900113035,,,,,,
2021-01-04,-0.02502246735581663,0.0642419928748038,,,,,,
2021-01-05,0.06128001171320478,0.05587097093740991,0.007057631383362026,0.008449637079164104,-0.062340930777420214,0.0041053068384807835,-0.004907380055435235,0.04060385542852993
2021-01-06,0.08002182823088061,0.09291515270174151,0.005693603382474094,-0.014082839381371146,-0.010712280917359632,-0.02373410559741736,0.0010057143081235833,0.08718595239188719
2021-01-07,0.06687092425852742,0.015263361201059275,0.014738260107752971,0.024741839771283542,-0.11395108697919597,0.002827831959051613,0.0033452646131757638,0.0274507763513421
2021-01-08,0.0355928898794487,-0.0012090062260797856,0.00547683739351537,0.012719030535303101,-0.03688109174802423,-0.04175284695685227,0.003001132054229774,0.03125257946467447
2021-01-09,-0.01340052262051337,0.045416105438041254,,,,,,
2021-01-10,-0.04830048595686678,-0.014808109930461662,,,,,,
2021-01-11,-0.07551390060372581,-0.1465821628624067,,,,,,
2021-01-12,-0.04731647785882869,-0.04379332533636267,0.000415702030569564,-0.0008064012794237746,-0.03164153450913615,-0.003628955192789631,-0.005426646608110303,0.005286392938459205
2021-01-13,0.09533972073625589,0.08035399380657932,0.0022730563867261076,0.006304893893319888,-0.04919748607819792,0.005789249861382061,0.0029938109510210544,-0.04493114298129798
2021-01-14,0.048921612778852486,0.07471028649725438,-0.003760513068743101,-0.005793037639912252,0.045762535348432325,-0.001781866470034287,-0.0008861523855963913,0.03699103677417977
2021-01-15,-0.06216649897230796,-0.03901147331331257,-0.007216000798278504,-0.007373658491377085,0.04581596179503342,-0.011414407787474065,0.005966219504508901,-0.028753055652204457
2021-01-16,-0.017731847143619858,0.05131558657436923,,,,,,
2021-01-17,-0.010750872199338055,-0.0027319439045435886,,,,,,
2021-01-18,0.02316538885922865,0.02179609924113147,,,,,,
2021-01-19,-0.015413522880192659,0.09117179063699767,,,,,,
2021-01-20,-0.014579216975338103,0.003607920734780844,0.013839417376510862,0.022813925799015373,-0.07410796584050645,0.014249727942710165,-0.0003315331753251212,-0.0018331574457166903
2021-01-21,-0.14252813081835994,-0.20899969144053393,0.00031667316131354906,0.008129946186717703,-0.012121371311005352,-0.0003215992599331132,-0.0037652754357980836,0.01728095226662167
2021-01-22,0.06833341147530216,0.09756436791809889,-0.0030151526629377105,-0.002882918636385606,0.027297561659488975,-0.0051599671898233754,0.0012197219822246497,-0.01636400811858331
2021-01-23,-0.028834641394269323,-0.004475468594939273,,,,,,
2021-01-24,0.006890847351743181,0.122641689541714,,,,,,
2021-01-25,0.0023822686367903426,-0.04949020345671179,,,,,,
2021-01-26,0.006266383460683916,0.024348501333298012,-0.001489943161153501,0.0005116425952909729,-0.007357751117878455,-0.002266879894457694,-0.002436877852775829,0.0
2021-01-27,-0.0678743452244092,-0.07962918564204995,-0.02601331512610035,-0.028385343566291067,0.4802140945749818,-0.003138830803113128,0.005309196828380764,-0.02531771393356928
2021-01-28,0.0950202595471698,0.061361000644112124,0.009713298778760395,0.006755309765776821,-0.20840455266105468,-0.0038014599418898284,-0.002098200104601342,0.04153178314475985
2021-01-29,0.025090070847817985,0.0368589517765382,-0.019500377654792,-0.021139941396163205,0.0910581614516798,0.005101511241647846,0.001325704413947183,0.03349151324386964
2021-01-30,-0.0013665573129015413,-0.004645306448184236,,,,,,
2021-01-31,-0.034289423389572346,-0.04543848344717139,,,,,,
2021-02-01,0.0126875420679964,0.0402839735968884,,,,,,
2021-02-02,0.057167938879420434,0.10143315298098682,0.013802528814310624,0.015519470252876791,-0.16813693512742764,-0.01641737544450263,0.0019756379108075155,0.025665933690234434
2021-02-03,0.053773897801538996,0.09182206907112031,0.0010082606153447803,-0.004002464121097925,-0.10945511880997491,0.0009282503708198232,-0.0008775143366304055,0.02325688200458114
2021-02-04,-0.01467867670382311,-0.04064042673188076,0.010794847643921975,0.01175832291856281,-0.051040593531359875,-0.023916484486413037,0.004489424778644839,0.0070485013044168515
2021-02-05,0.03245885330843299,0.07481466551562194,0.003889919607763825,0.003171035305575988,-0.0422201349721882,0.012223053284327792,-0.005367793625702383,0.026852976590094974
2021-02-06,0.02898274128113115,-0.024028304556216056,,,,,,
2021-02-07,-0.009276588183404773,-0.03865461625127135,,,,,,
2021-02-08,0.17182056188812328,0.07882398232000803,,,,,,
2021-02-09,0.0061426193854515,0.012188107903901057,-0.0011141454217211749,-0.0005799009908484705,0.018195015567699823,0.0018542895508146806,-0.005403308689452706,-0.0025895751151691635
2021-02-10,-0.03420320342962812,-0.013547895059854044,-0.0003452445223915674,-0.002326834502647968,0.016506592992762147,0.0028836096711605716,-0.0007742900980358769,-0.020961404873255138
2021-02-11,0.0644676160583937,0.022423899594163507,0.0016610748145877074,0.005774472252390958,-0.03423089878779304,-0.008566387767498658,0.000553077309414763,0.021825376207187407
2021-02-12,-0.008478464657924508,0.03293883410355654,0.004699970926162608,0.005326456082791476,-0.06212578232655379,-0.0018099820260786762,0.000663407293342946,0.035627223968003864
2021-02-13,-0.008441745251820123,-0.01608870440834598,,,,,,
2021-02-14,0.033643879906238475,-0.004987726893274724,,,,,,
2021-02-15,-0.015978235928812496,-0.014111236608850447,,,,,,
2021-02-16,0.0258352607407487,0.0007169559279818775,,,,,,
2021-02-17,0.058214152169521576,0.03713900792867221,-0.0003204533489169501,-0.005391362948620979,0.0018622405931039336,-0.014629062349107949,0.004849505968666421,0.0015384420207045836
2021-02-18,-0.009038226589304248,0.04702035790880112,-0.004425614227243303,-0.004550594630394659,0.045017820660557956,0.0012978130348198413,-0.003966080153793787,-0.010819316125700418
2021-02-19,0.07828513543693168,0.011656276525288275,-0.0018566190956649255,-0.0041684892219015415,-0.019758188501749405,0.0013524313819186311,-0.002542092901632561,0.04408015165371227
2021-02-20,0.0037751835203801024,-0.020946070485595023,,,,,,
2021-02-21,0.02535215971053203,0.008335432652435207,,,,,,
2021-02-22,-0.05966344725525414,-0.08268555498368403,,,,,,
2021-02-23,-0.10458524450100902,-0.12652682176855598,0.0012555296115265332,-0.0021977280959013974,-0.014605076730017926,-0.0012738096892075683,0.001775958202869379,-0.005856543995693047
2021-02-24,0.017881495738120444,0.03527146325136985,0.011287667670985945,0.00811272689729033,-0.07968219767307116,-0.004443464260402694,0.00011091917189185196,0.019629906329327495
2021-02-25,-0.053969759252051705,-0.09734201269119057,-0.02478339442417185,-0.03627430169782696,0.30291224032747205,-0.012322324448977169,-0.0005546342822547459,0.08880957771691461
2021-02-26,-0.016142075456887308,-0.020310561531698162,-0.004761532293798778,0.006304446044741241,-0.03307826645371282,-0.02643982642289971,0.008836940999226028,-0.03895722152283762
2021-02-27,-0.0032705424799890207,0.00959361820155691,,,,,,
2021-02-28,-0.02301047656676125,-0.03054747737339837,,,,,,
2021-03-01,0.09490116032713884,0.09982843204163687,,,,,,
2021-03-02,-0.025554925208490772,-0.047173558296895124,-0.00811367873950876,-0.01693096232528099,0.031614855873289195,0.006134974480583479,-0.002749822966663785,-0.02167160575032164
2021-03-03,0.043664727693901485,0.05427137002269247,-0.01315233589480116,-0.029261771324987237,0.10132748472935964,-0.01032367748638774,0.0017607139422175999,0.03813291611717661
2021-03-04,-0.0399061221991278,-0.021772107057521358,-0.013508038064390469,-0.01744404985872877,0.06881786450640696,-0.008842158417799017,0.0074488275925241945,0.0529924799140812
2021-03-05,0.007511420176535919,-0.005618714183079258,0.019308356338709188,0.016274879157148755,-0.14717471401246487,-0.0012947745929176705,0.003812499605701192,0.0025773646654792775
2021-03-06,-0.0003050270395783075,0.07623886335092327,,,,,,
2021-03-07,0.0458396233606819,0.040511371564089405,,,,,,
2021-03-08,0.020103136515502152,0.06273996854411362,,,,,,
2021-03-09,0.048156840253235314,0.017998288711284574,0.014055400743930569,0.039490158630644395,-0.058198183709485554,0.022921797389633937,-0.0037987616148852333,-0.03182951890807008
2021-03-10,0.021374179798027783,-0.03757111014038683,0.006012203770988197,-0.0033209919421094366,-0.06312467536579736,0.002850427716795303,-0.0018503207341171804,-0.016960630322854244
2021-03-11,0.031573000390297756,0.014911169281362695,0.010341825500657608,0.023316725355899272,-0.029235256314019607,0.00046463141365605257,-0.004039116330591091,0.004594671450517154
2021-03-12,-0.008216872853115568,-0.030067889946876186,0.0010148833275308508,-0.008896519200359335,-0.057292629073265676,-0.0016270843199136934,0.0028400034205757637,0.06833780475599051
2021-03-13,0.06599046126171279,0.08259589078773466,,,,,,
2021-03-14,-0.03220259265928875,-0.0371127321901929,,,,,,
2021-03-15,-0.05895520841682183,-0.03448364945036978,,,,,,
2021-03-16,0.015929471547609108,0.008486249424844293,-0.0015709169785959108,0.005316628650050692,-0.012054378081987694,0.000982772833472422,0.0004355026147282135,0.008674191921846831
2021-03-17,0.03572418708035779,0.009077543107777147,0.0028752446501592592,0.003801959078710493,-0.028705270080567794,-0.0021981421073807767,-0.00512906902515026,0.012262557344130428
2021-03-18,-0.017339151916613386,-0.02251388011599787,-0.014870560065947797,-0.031800761684128716,0.11529542049856295,0.003122235750465632,0.004911299893786582,0.05281558766762189
2021-03-19,0.008394319050580128,0.019314164260592667,-0.0006028856737550234,0.006068789426207363,-0.02962827350928425,0.0052971527058642155,0.0007618185720016525,0.0011553867510773763
2021-03-20,-0.0005658791253751102,-0.0027488426499713142,,,,,,
2021-03-21,-0.013643904139846409,-0.013562334109678883,,,,,,
2021-03-22,-0.05345688104443306,-0.05570149954010517,,,,,,
2021-03-23,0.0038401154329438564,-0.00752757122376337,-0.007660118119334028,-0.005265024216079796,0.07251773219808452,-0.007566879516500325,0.0058650465498778625,-0.02769593246367087
2021-03-24,-0.036551757777657644,-0.05211144586696932,-0.00548233660034883,-0.01695922856941757,0.04338036920115944,0.004743225748486408,0.0020555256485557784,-0.014760445613920785
2021-03-25,-0.020485432915556448,0.0012204074750494925,0.005226583432729291,-0.0014363220231709622,-0.06781438391420827,-0.004627227810274516,0.0037754047499120994,0.0
2021-03-26,0.06428841931989358,0.06519969619018433,0.016494418658716575,0.015420585478427654,-0.049143524183932044,0.004223156783957694,-0.0011850323387107644,0.02810203545727887
2021-03-27,0.015051908974823298,0.007985560802970545,,,,,,
2021-03-28,-0.0004068041327035923,-0.014753656144677068,,,,,,
2021-03-29,0.03165502939331705,0.07313282563305222,,,,,,
2021-03-30,0.020014609919984168,0.014376012643932736,-0.0031628294096500294,-0.0053522080463106044,-0.056024520432852415,-0.01660812683626846,0.003865990636925039,0.0029010727430043275
2021-03-31,1.935944759335448e-05,0.03843234153645627,0.003615953592419885,0.01500031019578123,-0.010766624926866137,0.017600609611377438,-0.0007505462467723903,0.011520922430508935
2021-04-01,0.0029992328786879927,0.030248844074212137,0.011755830427674127,0.018022475040868558,-0.11283394708079998,0.0073830821038836664,-0.0032230694624324537,-0.03912909688905928
2021-04-02,0.004870090844088338,0.080591404813639,,,,,,
2021-04-03,-0.030439981167968613,-0.05505358722875399,,,,,,
2021-04-04,0.019846643132378484,0.03139872466981926,,,,,,
2021-04-05,0.005081207326213134,0.00702900733451175,,,,,,
2021-04-06,-0.01476389754962159,0.004965007167249876,-0.0009740049407969285,-0.0014497902004141883,0.011657139377224394,0.008361011659377205,-0.002811747754088444,-0.03791924055423248
2021-04-07,-0.037528870853164246,-0.07207089820407934,0.0014741456981068137,0.002812284197526742,-0.05443526176239321,-0.000804242014787378,0.0012987312383333544,-0.0018132497969026438
2021-04-08,0.03978767570422682,0.05790117629552683,0.004211750940591775,0.010360529764411607,-0.01231320633011249,0.009551431317729613,-0.0043355967888385,-0.012785579265662048
2021-04-09,-0.001354549836114697,-0.007914532883689318,0.007690288135687276,0.006270934549237202,-0.015458109165233273,-0.007714103350808669,0.0010857248146441691,0.02061931105413433
2021-04-10,0.026234198096664975,0.030340957572639226,,,,,,
2021-04-11,0.006862304387402612,0.010115070495779255,,,,,,
2021-04-12,-0.005187618998143358,-0.008519328817561397,,,,,,
2021-04-13,0.05852714345026763,0.07205233206732248,0.0032890718770625686,0.012022124778434817,-0.015494960371601146,0.008627188966826281,-0.0031523578351867953,-0.03153683241149329
2021-04-14,-0.006219938149170958,0.057433962894236565,-0.004096104320730151,-0.013139983775799393,0.020214728696920783,-0.006492181509603616,-0.0017434463598541732,0.009199688019856793
2021-04-15,0.003232251116976691,0.033918261330721,0.011033101401119478,0.015974430244394298,-0.025031109191174968,0.01742751851072938,-0.0002181966892856798,-0.06820827571265517
2021-04-16,-0.027886621874568536,-0.03521615090518885,0.0036023233905179666,0.0011201134296878865,-0.0195009042453573,0.007674101250506838,-0.001200683579453269,0.027716878269978745
2021-04-17,-0.014542926101405163,-0.03645134605396751,,,,,,
2021-04-18,-0.07647243109811931,-0.047043726324970614,,,,,,
2021-04-19,-0.008788979117796622,-0.032227633325533446,,,,,,
2021-04-20,0.013347500558966063,0.07298952114067536,-0.006825561005077803,-0.007098216809884658,0.07732509649126852,0.004454866391931009,0.0018649357741515197,-0.024661329016917838
2021-04-21,-0.04651974554182734,0.014714236206438901,0.009263020919853236,0.009072189084593615,-0.06525256820826134,0.00840435224167868,-0.0008771294530661436,0.0012795742122698047
2021-04-22,-0.040581883746807136,0.016267604548972796,-0.009253337860554323,-0.012477098198371572,0.06685721042401424,-0.006212471446331363,0.0018630962025528643,-0.006414383997600953
2021-04-23,-0.013001302685204313,-0.01676060119782354,0.01086940989553096,0.012928375702840651,-0.07661899202838841,-0.002360717879845413,-0.005159473703611282,0.008330718624697636
2021-04-24,-0.020620437180110716,-0.06645216353330152,,,,,,
2021-04-25,-0.02113272327896639,0.046139409965625544,,,,,,
2021-04-26,0.09747970680195453,0.09012187379809422,,,,,,
